Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),SPACE1-1:Zone Air System Sensible Heating Energy [J](TimeStep),SPACE1-1:Zone Air System Sensible Cooling Energy [J](TimeStep),SPACE1-1:Zone Air System Sensible Heating Rate [W](TimeStep),SPACE1-1:Zone Air System Sensible Cooling Rate [W](TimeStep),SPACE1-1:Zone Air Temperature [C](TimeStep),SPACE1-1:Zone Air Humidity Ratio [](TimeStep),SPACE1-1:Zone Air Relative Humidity [%](TimeStep),VERTICAL GROUND HEAT EXCHANGER:Ground Heat Exchanger Average Borehole Temperature [C](TimeStep),VERTICAL GROUND HEAT EXCHANGER:Ground Heat Exchanger Heat Transfer Rate [W](TimeStep),VERTICAL GROUND HEAT EXCHANGER:Ground Heat Exchanger Inlet Temperature [C](TimeStep),VERTICAL GROUND HEAT EXCHANGER:Ground Heat Exchanger Outlet Temperature [C](TimeStep),VERTICAL GROUND HEAT EXCHANGER:Ground Heat Exchanger Mass Flow Rate [kg/s](TimeStep),VERTICAL GROUND HEAT EXCHANGER:Ground Heat Exchanger Average Fluid Temperature [C](TimeStep),ZONE 1 FAN:Fan Electric Power [W](TimeStep),ZONE 1 FAN:Fan Rise in Air Temperature [deltaC](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Electric Energy [J](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Total Cooling Energy [J](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Sensible Cooling Energy [J](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Latent Cooling Energy [J](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Source Side Heat Transfer Energy [J](TimeStep),SYS 1 HEAT PUMP HEATING MODE:Heating Coil Electric Energy [J](TimeStep),SYS 1 HEAT PUMP HEATING MODE:Heating Coil Heating Energy [J](TimeStep),SYS 1 HEAT PUMP HEATING MODE:Heating Coil Source Side Heat Transfer Energy [J](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Total Cooling Rate [W](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Sensible Cooling Rate [W](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Source Side Heat Transfer Rate [W](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Part Load Ratio [](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Runtime Fraction [](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Air Mass Flow Rate [kg/s](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Air Inlet Temperature [C](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Air Inlet Humidity Ratio [kgWater/kgDryAir](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Air Outlet Temperature [C](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Air Outlet Humidity Ratio [kgWater/kgDryAir](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Source Side Mass Flow Rate [kg/s](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Source Side Inlet Temperature [C](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Source Side Outlet Temperature [C](TimeStep),SYS 1 HEAT PUMP HEATING MODE:Heating Coil Electric Power [W](TimeStep),SYS 1 HEAT PUMP HEATING MODE:Heating Coil Heating Rate [W](TimeStep),HEAT PUMP DX SUPP HEATING COIL 1:Heating Coil Heating Energy [J](TimeStep),HEAT PUMP DX SUPP HEATING COIL 1:Heating Coil Heating Rate [W](TimeStep),HEAT PUMP DX SUPP HEATING COIL 1:Heating Coil Gas Rate [W](TimeStep),HEAT PUMP DX SUPP HEATING COIL 1:Heating Coil Electric Energy [J](TimeStep),HEAT PUMP DX SUPP HEATING COIL 1:Heating Coil Electric Power [W](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Total Heating Rate [W](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Total Heating Energy [J](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Total Cooling Rate [W](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Total Cooling Energy [J](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Sensible Heating Rate [W](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Sensible Heating Energy [J](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Sensible Cooling Rate [W](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Sensible Cooling Energy [J](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Latent Heating Rate [W](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Latent Heating Energy [J](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Latent Cooling Rate [W](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Latent Cooling Energy [J](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Electric Power [W](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Electric Energy [J](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Fan Part Load Ratio [](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Compressor Part Load Ratio [](TimeStep),SUPPLY FAN 1:Fan Electric Power [W](TimeStep),SUPPLY FAN 1:Fan Rise in Air Temperature [deltaC](TimeStep),ZONE 1 INLET NODE:System Node Temperature [C](TimeStep),ZONE 1 INLET NODE:System Node Mass Flow Rate [kg/s](TimeStep),SYS 1 OUTSIDE AIR INLET NODE:System Node Mass Flow Rate [kg/s](TimeStep),OUTSIDE AIR INLET NODE:System Node Temperature [C](TimeStep),OUTSIDE AIR INLET NODE:System Node Mass Flow Rate [kg/s](TimeStep),OUTDOOR AIR MIXER INLET NODE:System Node Temperature [C](TimeStep),OUTDOOR AIR MIXER INLET NODE:System Node Mass Flow Rate [kg/s](TimeStep),MIXED AIR NODE:System Node Temperature [C](TimeStep),MIXED AIR NODE:System Node Mass Flow Rate [kg/s](TimeStep),ZONE 1 OUTLET NODE:System Node Temperature [C](TimeStep),ZONE 1 OUTLET NODE:System Node Mass Flow Rate [kg/s](TimeStep),ZONE 1 RETURN NODE:System Node Temperature [C](TimeStep),ZONE 1 RETURN NODE:System Node Mass Flow Rate [kg/s](TimeStep),RELIEF AIR OUTLET NODE:System Node Temperature [C](TimeStep),RELIEF AIR OUTLET NODE:System Node Mass Flow Rate [kg/s](TimeStep) 
 12/21  02:45:00,-18.8,1929677.928008799,0.0,2144.0865866764436,0.0,15.000000000000002,0.0008843566491681405,6.790046582377959,12.92147075509944,1780.2221507811915,10.650380549397623,14.566692224640667,0.10848262241007342,12.608536387019145,28.993587267879204,0.4295110302304952,0.0,0.0,0.0,0.0,0.0,637384.5831129035,2279501.3780938985,1642116.7949809947,0.0,0.0,0.0,0.0,0.0,0.0,15.429511030230494,0.0008843566491681406,15.429511030230494,0.0008843566491681406,0.0,14.624626380925854,14.624626380925854,708.2050923476706,2532.77930899322,0.0,0.0,0.0,0.0,0.0,2525.7893639244896,2273210.4275320407,0.0,0.0,2525.7893639244896,2273210.4275320407,0.0,0.0,0.0,0.0,0.0,0.0,737.1986796155499,663478.8116539948,0.04682576482656311,0.04682576482656311,9.953897142857148,0.8590220604609868,52.4170461151006,0.06706883559441453,0.0,-18.8,0.011512826695605216,14.999999999999999,0.011512826695605216,-18.8,0.011512826695605216,15.0,0.06706883559441453,15.0,0.011512826695605216,14.999999999999999,0.011512826695605216 
 12/21  03:00:00,-18.8,1930166.9801036118,0.0,2144.629977892902,0.0,15.0,0.0008843566491681404,6.790046582377958,12.913580329150362,1788.6446962420949,10.632776767177475,14.565630858652819,0.10853686598623244,12.599203812915148,29.008084666855635,0.4295110302304952,0.0,0.0,0.0,0.0,0.0,637579.1087499649,2279984.2426505784,1642405.133900613,0.0,0.0,0.0,0.0,0.0,0.0,15.429511030230497,0.0008843566491681405,15.429511030230497,0.0008843566491681405,0.0,14.605051527237709,14.605051527237709,708.4212319444054,2533.315825167309,0.0,0.0,0.0,0.0,0.0,2526.3327551409477,2273699.4796268527,0.0,0.0,2526.332755140948,2273699.479626853,0.0,0.0,0.0,0.0,4.547473508864641e-13,4.092726157978177e-10,737.429316611261,663686.3849501349,0.046849178686627929,0.046849178686627929,9.953897142857148,0.8590220604609868,52.406391936157039,0.06710237141250813,0.0,-18.8,0.011512826695605216,15.000000000000002,0.011512826695605216,-18.8,0.011512826695605216,15.000000000000002,0.06710237141250813,15.000000000000002,0.011512826695605216,15.000000000000002,0.011512826695605216 
 12/21  03:15:00,-18.8,1930635.4943224602,0.0,2145.150549247178,0.0,15.0,0.0008843566491681404,6.790046582377958,12.905946837465262,1796.4574852227477,10.61597399585612,14.564403303117527,0.10858042058164191,12.590188649486823,29.019725277442537,0.4295110302304952,0.0,0.0,0.0,0.0,0.0,637743.7687111117,2280448.881505882,1642705.1127947705,0.0,0.0,0.0,0.0,0.0,0.0,15.429511030230494,0.0008843566491681404,15.429511030230494,0.0008843566491681404,0.0,14.591639404446817,14.591639404446817,708.6041874567908,2533.8320905620914,0.0,0.0,0.0,0.0,0.0,2526.853326495224,2274167.9938457019,0.0,0.0,2526.853326495223,2274167.9938457009,0.0,0.0,9.094947017729282e-13,8.185452315956354e-10,0.0,0.0,737.6239127342333,663861.52146081,0.04686797872295126,0.04686797872295126,9.953897142857148,0.8590220604609868,52.399092001327158,0.06712929882202315,0.0,-18.8,0.011512826695605216,14.999999999999999,0.011512826695605216,-18.8,0.011512826695605216,15.0,0.06712929882202315,15.0,0.011512826695605216,14.999999999999999,0.011512826695605216 
 12/21  03:30:00,-18.8,1931086.414794933,0.0,2145.65157199437,0.0,15.0,0.0008843566491681404,6.790046582377958,12.898538159698921,1802.7120224185763,10.601242204612156,14.5620660342847,0.10861703398931469,12.581654119448429,29.029510752820536,0.4295110302304952,0.0,0.0,0.0,0.0,0.0,637888.5576621385,2280897.3667398535,1643008.809077715,0.0,0.0,0.0,0.0,0.0,0.0,15.429511030230494,0.0008843566491681404,15.429511030230494,0.0008843566491681404,0.0,14.582096893236996,14.582096893236996,708.7650640690428,2534.330407488726,0.0,0.0,0.0,0.0,0.0,2527.3543492424166,2274618.9143181748,0.0,0.0,2527.3543492424166,2274618.9143181748,0.0,0.0,0.0,0.0,0.0,0.0,737.7945748218633,664015.117339677,0.046883782644160907,0.046883782644160907,9.953897142857148,0.8590220604609868,52.39389821425624,0.06715193487713688,0.0,-18.8,0.011512826695605216,14.999999999999999,0.011512826695605216,-18.8,0.011512826695605216,15.0,0.06715193487713688,15.0,0.011512826695605216,14.999999999999999,0.011512826695605216 
 12/21  03:45:00,-18.8,1931522.137802247,0.0,2146.1357086691634,0.0,15.000000000000002,0.0008843566491681401,6.790046582377957,12.890672634149523,1806.7667641901219,10.588777440165347,14.557297722005617,0.10864982946920036,12.573037581085482,29.03827583046093,0.4295110302304952,0.0,0.0,0.0,0.0,0.0,638021.8006126968,2281331.367077786,1643309.566465089,0.0,0.0,0.0,0.0,0.0,0.0,15.429511030230494,0.0008843566491681404,15.429511030230494,0.0008843566491681404,0.0,14.574515811972754,14.574515811972754,708.9131117918853,2534.8126300864289,0.0,0.0,0.0,0.0,0.0,2527.83848591721,2275054.637325489,0.0,0.0,2527.83848591721,2275054.637325489,0.0,0.0,0.0,0.0,0.0,0.0,737.9513876223463,664156.2488601116,0.04689793858355824,0.04689793858355824,9.953897142857148,0.8590220604609868,52.38977199202936,0.06717221051760193,0.0,-18.8,0.011512826695605216,14.999999999999999,0.011512826695605216,-18.8,0.011512826695605216,15.0,0.06717221051760193,15.0,0.011512826695605216,14.999999999999999,0.011512826695605216 
 12/21  04:00:00,-18.8,1931944.6148765982,0.0,2146.6051276406649,0.0,15.000000000000004,0.00088435664916814,6.790046582377955,12.8830855581274,1809.518129861848,10.57823547911739,14.551655254261006,0.10868077805555908,12.564945366689198,29.04654729845713,0.4295110302304952,0.0,0.0,0.0,0.0,0.0,638148.8010863389,2281752.38123504,1643603.5801487009,0.0,0.0,0.0,0.0,0.0,0.0,15.429511030230499,0.0008843566491681401,15.429511030230499,0.0008843566491681401,0.0,14.567706728135656,14.567706728135656,709.0542234292655,2535.2804235944888,0.0,0.0,0.0,0.0,0.0,2528.307904888711,2275477.11439984,0.0,0.0,2528.307904888711,2275477.11439984,0.0,0.0,0.0,0.0,0.0,0.0,738.1007707277225,664290.6936549503,0.0469112973242888,0.0469112973242888,9.953897142857148,0.8590220604609868,52.38606595167793,0.06719134432543454,0.0,-18.8,0.011512826695605216,15.000000000000004,0.011512826695605216,-18.8,0.011512826695605216,15.000000000000002,0.06719134432543454,15.000000000000002,0.011512826695605216,15.000000000000004,0.011512826695605216 
 12/21  04:15:00,-18.8,1932355.4369327813,0.0,2147.061596591979,0.0,15.000000000000002,0.0008843566491681397,6.790046582377954,12.875953849355632,1811.481335234473,10.569142844453776,14.545770692686674,0.10871063492383139,12.557456768570225,29.054526988628397,0.4295110302304952,0.0,0.0,0.0,0.0,0.0,638271.6852085986,2282161.8387879536,1643890.1535793548,0.0,0.0,0.0,0.0,0.0,0.0,15.429511030230499,0.00088435664916814,15.429511030230499,0.00088435664916814,0.0,14.561239528477032,14.561239528477032,709.1907613428873,2535.735376431059,0.0,0.0,0.0,0.0,0.0,2528.7643738400245,2275887.936456022,0.0,0.0,2528.7643738400249,2275887.9364560225,0.0,0.0,0.0,0.0,4.547473508864641e-13,4.092726157978177e-10,738.2452883315157,664420.7594983641,0.04692418483254696,0.04692418483254696,9.953897142857148,0.8590220604609868,52.38254599165552,0.06720980318405201,0.0,-18.8,0.011512826695605216,15.000000000000004,0.011512826695605216,-18.8,0.011512826695605216,15.000000000000004,0.06720980318405201,15.000000000000004,0.011512826695605216,15.000000000000004,0.011512826695605216 
 12/21  04:30:00,-18.8,1932755.9027395528,0.0,2147.506558599503,0.0,15.0,0.0008843566491681396,6.790046582377952,12.869258274433474,1812.9579607405217,10.561097223075535,14.539893845284066,0.10873969511198997,12.5504955341798,29.062293754241897,0.4295110302304952,0.0,0.0,0.0,0.0,0.0,638391.3591752175,2282560.985232268,1644169.6260570507,0.0,0.0,0.0,0.0,0.0,0.0,15.429511030230496,0.0008843566491681397,15.429511030230496,0.0008843566491681397,0.0,14.554966584176232,14.554966584176232,709.3237324169082,2536.1788724802979,0.0,0.0,0.0,0.0,0.0,2529.209335847549,2276288.4022627945,0.0,0.0,2529.209335847549,2276288.4022627945,0.0,0.0,0.0,0.0,0.0,0.0,738.3860261711501,664547.4235540351,0.04693672845940902,0.04693672845940902,9.953897142857148,0.8590220604609868,52.37913176071673,0.06722776949919678,0.0,-18.8,0.011512826695605216,15.0,0.011512826695605216,-18.8,0.011512826695605216,15.000000000000002,0.06722776949919678,15.000000000000002,0.011512826695605216,15.0,0.011512826695605216 
 12/21  04:45:00,-18.8,1933147.074533416,0.0,2147.9411939260178,0.0,15.0,0.0008843566491681395,6.790046582377951,12.862953313294958,1814.144241664646,10.55380305255208,14.534156235182764,0.10876806830062963,12.543979643867422,29.06987690906076,0.4295110302304952,0.0,0.0,0.0,0.0,0.0,638508.2244604915,2282950.8713507077,1644442.6468902159,0.0,0.0,0.0,0.0,0.0,0.0,15.429511030230497,0.0008843566491681396,15.429511030230497,0.0008843566491681396,0.0,14.548850394909947,14.548850394909947,709.4535827338793,2536.6120792785638,0.0,0.0,0.0,0.0,0.0,2529.643971174063,2276679.574056657,0.0,0.0,2529.643971174063,2276679.574056657,0.0,0.0,0.0,0.0,0.0,0.0,738.5234596429401,664671.1136786462,0.0469489755477362,0.0469489755477362,9.953897142857148,0.8590220604609868,52.375802848228619,0.06724531108034486,0.0,-18.8,0.011512826695605216,15.000000000000002,0.011512826695605216,-18.8,0.011512826695605216,15.0,0.06724531108034486,15.0,0.011512826695605216,15.000000000000002,0.011512826695605216 
 12/21  05:00:00,-18.8,1933529.8231196386,0.0,2148.3664701329319,0.0,15.0,0.0008843566491681393,6.79004658237795,12.856993733010432,1815.1619082701898,10.547059189245122,14.52862289902948,0.10879578533458383,12.537841044137302,29.077284696823488,0.4295110302304952,0.0,0.0,0.0,0.0,0.0,638622.4577171083,2283332.3729721957,1644709.9152550875,0.0,0.0,0.0,0.0,0.0,0.0,15.429511030230497,0.0008843566491681395,15.429511030230497,0.0008843566491681395,0.0,14.54289751401326,14.54289751401326,709.5805085745648,2537.035969969106,0.0,0.0,0.0,0.0,0.0,2530.069247380978,2277062.3226428807,0.0,0.0,2530.069247380978,2277062.3226428807,0.0,0.0,0.0,0.0,0.0,0.0,738.6577932713883,664792.0139442495,0.04696093941148503,0.04696093941148503,9.953897142857148,0.8590220604609868,52.372562821032847,0.06726244699715937,0.0,-18.8,0.011512826695605216,15.000000000000002,0.011512826695605216,-18.8,0.011512826695605216,15.0,0.06726244699715937,15.0,0.011512826695605216,15.000000000000002,0.011512826695605216 
 12/21  05:15:00,-18.8,1933904.8644051986,0.0,2148.7831826724429,0.0,15.0,0.000884356649168139,6.790046582377948,12.851338661920386,1816.080219190328,10.54073567252164,14.523315703633422,0.10882285146005624,12.532025688077532,29.084518519655697,0.4295110302304952,0.0,0.0,0.0,0.0,0.0,638734.1522410713,2283706.215041177,1644972.0628001055,0.0,0.0,0.0,0.0,0.0,0.0,15.429511030230494,0.0008843566491681393,15.429511030230494,0.0008843566491681393,0.0,14.537125981749992,14.537125981749992,709.7046136011903,2537.451350045752,0.0,0.0,0.0,0.0,0.0,2530.4859599204889,2277437.36392844,0.0,0.0,2530.485959920489,2277437.3639284407,0.0,0.0,0.0,0.0,4.547473508864641e-13,4.092726157978177e-10,738.789132120846,664910.2189087614,0.0469726223151426,0.0469726223151426,9.953897142857148,0.8590220604609868,52.36942149806352,0.06727918049307935,0.0,-18.8,0.011512826695605216,14.999999999999999,0.011512826695605216,-18.8,0.011512826695605216,15.0,0.06727918049307935,15.0,0.011512826695605216,14.999999999999999,0.011512826695605216 
 12/21  05:30:00,-18.8,1934272.7889654164,0.0,2149.1919877393518,0.0,14.999999999999999,0.0008843566491681388,6.7900467908975659,12.845952810875844,1816.9350122086704,10.534751040097012,14.51823166089402,0.10884927130309019,12.526491350495517,29.091579613935964,0.4295110302304952,0.0,0.0,0.0,0.0,0.0,638843.385742434,2284072.9955154985,1645229.6097730646,0.0,0.0,0.0,0.0,0.0,0.0,15.429511030230494,0.000884356649168139,15.429511030230494,0.000884356649168139,0.0,14.531550441510796,14.531550441510796,709.82598415826,2537.8588839061096,0.0,0.0,0.0,0.0,0.0,2530.894764987397,2277805.288488657,0.0,0.0,2530.8947649873978,2277805.2884886579,0.0,0.0,0.0,0.0,4.547473508864641e-13,4.092726157978177e-10,738.917563772196,665025.8073949764,0.04698402625550814,0.04698402625550814,9.953897142857148,0.8590220604609868,52.36638684940857,0.0672955144281328,0.0,-18.8,0.011512826695605216,14.999999999999999,0.011512826695605216,-18.8,0.011512826695605216,15.0,0.0672955144281328,15.0,0.011512826695605216,14.999999999999999,0.011512826695605216 
 12/21  05:45:00,-18.8,1934634.0859569449,0.0,2149.59342884105,0.0,15.0,0.0008843566491681387,6.790046582377945,12.840807207781929,1817.7434834371252,10.529054301430812,14.513357062864206,0.10887505723822835,12.521205682147509,29.09847128694407,0.4295110302304952,0.0,0.0,0.0,0.0,0.0,638950.2446196396,2284433.207582034,1645482.9629623946,0.0,0.0,0.0,0.0,0.0,0.0,15.429511030230494,0.0008843566491681388,15.429511030230494,0.0008843566491681388,0.0,14.526177588642975,14.526177588642975,709.944716244044,2538.2591195355937,0.0,0.0,0.0,0.0,0.0,2531.296206089096,2278166.585480186,0.0,0.0,2531.296206089096,2278166.585480186,0.0,0.0,0.0,0.0,0.0,0.0,739.0431875309881,665138.8687778893,0.04699515657396641,0.04699515657396641,9.953897142857148,0.8590220604609868,52.363462519203938,0.06731145645281848,0.0,-18.8,0.011512826695605216,14.999999999999999,0.011512826695605216,-18.8,0.011512826695605216,14.999999999999999,0.06731145645281848,14.999999999999999,0.011512826695605216,14.999999999999999,0.011512826695605216 
 12/21  06:00:00,-18.8,1934989.1624488238,0.0,2149.9879582764708,0.0,14.999999999999999,0.0008843566491681386,6.790046790897564,12.835878434311712,1818.5133850101318,10.52361235703223,14.508675089499585,0.108900229534234,12.516143723265908,29.10519895580714,0.4295110302304952,0.0,0.0,0.0,0.0,0.0,639054.8264975312,2284787.259230775,1645732.4327332439,0.0,0.0,0.0,0.0,0.0,0.0,15.429511030230496,0.0008843566491681387,15.429511030230496,0.0008843566491681387,0.0,14.52100667275751,14.52100667275751,710.0609183305902,2538.6525102564166,0.0,0.0,0.0,0.0,0.0,2531.690735524516,2278521.6619720647,0.0,0.0,2531.6907355245159,2278521.661972064,0.0,0.0,4.547473508864641e-13,4.092726157978177e-10,0.0,0.0,739.1661172863974,665249.5055577577,0.04700602201938724,0.04700602201938724,9.953897142857148,0.8590220604609868,52.36064809902877,0.06732701909819734,0.0,-18.8,0.011512826695605216,15.0,0.011512826695605216,-18.8,0.011512826695605216,15.0,0.06732701909819734,15.0,0.011512826695605216,15.0,0.011512826695605216 
 12/21  06:15:00,-18.8,1935338.3590447796,0.0,2150.3759544941997,0.0,15.0,0.0008843566491681385,6.790046582377944,12.831147396389748,1819.2482079094457,10.518402047900395,14.504169324832525,0.10892481375928905,12.51128568636646,29.11176945400041,0.4295110302304952,0.0,0.0,0.0,0.0,0.0,639157.235275453,2285135.489735429,1645978.2544599763,0.0,0.0,0.0,0.0,0.0,0.0,15.429511030230496,0.0008843566491681386,15.429511030230496,0.0008843566491681386,0.0,14.516031613686117,14.516031613686117,710.1747058616144,2539.0394330393658,0.0,0.0,0.0,0.0,0.0,2532.0787317422457,2278870.858568021,0.0,0.0,2532.078731742246,2278870.8585680217,0.0,0.0,0.0,0.0,4.547473508864641e-13,4.092726157978177e-10,739.2864753156148,665357.8277840533,0.04701663362809743,0.04701663362809743,9.953897142857148,0.8590220604609868,52.35794027957603,0.06734221817166922,0.0,-18.8,0.011512826695605216,15.0,0.011512826695605216,-18.8,0.011512826695605216,14.999999999999999,0.06734221817166922,14.999999999999999,0.011512826695605216,15.0,0.011512826695605216 
 12/21  06:30:00,-18.8,1935681.9625047337,0.0,2150.757736116371,0.0,14.999999999999999,0.0008843566491681383,6.790046790897561,12.826598187858095,1819.9498444850549,10.513405532056746,14.499825075375407,0.10894883794681142,12.506615303716077,29.118190273869947,0.4295110302304952,0.0,0.0,0.0,0.0,0.0,639257.5752205377,2285478.1831483745,1646220.6079278365,0.0,0.0,0.0,0.0,0.0,0.0,15.429511030230496,0.0008843566491681385,15.429511030230496,0.0008843566491681385,0.0,14.511243173569137,14.511243173569137,710.2861946894864,2539.4202034981938,0.0,0.0,0.0,0.0,0.0,2532.460513364417,2279214.462027975,0.0,0.0,2532.460513364417,2279214.462027975,0.0,0.0,0.0,0.0,0.0,0.0,739.4043849633563,665463.9464670207,0.04702700350052565,0.04702700350052565,9.953897142857148,0.8590220604609868,52.355334032874008,0.06735707100475373,0.0,-18.8,0.011512826695605216,15.0,0.011512826695605216,-18.8,0.011512826695605216,15.0,0.06735707100475373,15.0,0.011512826695605216,15.0,0.011512826695605216 
 12/21  06:45:00,-18.8,1936020.2159412597,0.0,2151.1335732680665,0.0,15.0,0.0008843566491681382,6.790046582377942,12.822217212332982,1820.6197960252326,10.50860780335711,14.495629614812234,0.10897233041176945,12.502118709084673,29.124468983010329,0.4295110302304952,0.0,0.0,0.0,0.0,0.0,639355.9464681526,2285815.579176903,1646459.63270875,0.0,0.0,0.0,0.0,0.0,0.0,15.429511030230492,0.0008843566491681383,15.429511030230492,0.0008843566491681383,0.0,14.506630642212422,14.506630642212422,710.3954960757251,2539.795087974336,0.0,0.0,0.0,0.0,0.0,2532.836350516112,2279552.7154645009,0.0,0.0,2532.8363505161134,2279552.715464502,0.0,0.0,0.0,0.0,1.3642420526593924e-12,1.2278178473934532e-9,739.5199650587354,665567.9685528618,0.04703714385862986,0.04703714385862986,9.953897142857148,0.8590220604609868,52.35282352959056,0.06737159510303763,0.0,-18.8,0.011512826695605216,14.999999999999997,0.011512826695605216,-18.8,0.011512826695605216,14.999999999999999,0.06737159510303763,14.999999999999999,0.011512826695605216,14.999999999999997,0.011512826695605216 
 12/21  07:00:00,-18.8,1936353.3270558452,0.0,2151.503696728717,0.0,15.0,0.0008843566491681382,6.790046582377942,12.817992713446275,1821.2597349724534,10.50399547854524,14.4915722350564,0.10899531829957827,12.49778385680082,29.130612836435718,0.4295110302304952,0.0,0.0,0.0,0.0,0.0,639452.4421939023,2286147.881892256,1646695.4396983537,0.0,0.0,0.0,0.0,0.0,0.0,15.429511030230497,0.0008843566491681382,15.429511030230497,0.0008843566491681382,0.0,14.502182999292336,14.502182999292336,710.5027135487803,2540.164313213618,0.0,0.0,0.0,0.0,0.0,2533.2064739767627,2279885.826579086,0.0,0.0,2533.206473976762,2279885.826579086,0.0,0.0,4.547473508864641e-13,4.092726157978177e-10,0.0,0.0,739.633326385216,665669.9937466944,0.04704706641953852,0.04704706641953852,9.953897142857148,0.8590220604609868,52.35040277159655,0.06738580724903724,0.0,-18.8,0.011512826695605216,15.0,0.011512826695605216,-18.8,0.011512826695605216,15.0,0.06738580724903724,15.0,0.011512826695605216,15.0,0.011512826695605216 
 12/21  07:15:00,-18.8,15802671.491942322,27139.085290203624,17558.52387993591,30.154539211337359,20.619634056377543,0.0008843566491681389,4.778649082633425,13.156893843328085,7902.024362676752,8.742732285825653,14.464074159357207,0.30744559999999995,11.91190805024593,205.77216755775363,0.4008769615484622,0.0,0.0,0.0,0.0,0.0,3573730.944983377,15086136.57362472,11512405.628641349,0.0,0.0,0.0,0.0,0.0,0.0,20.62051101792601,0.0008843566491681389,20.62051101792601,0.0008843566491681389,0.0,12.067030311913284,12.067030311913284,3970.81216109264,16762.373970694134,1353641.3386930158,1504.0459318811286,1880.0574148514107,0.0,0.0,18449.85624351254,16604870.619161288,0.0,0.0,18449.85624351254,16604870.619161288,0.0,0.0,1.091393642127514e-12,9.822542779147626e-10,1.940255363782247e-12,1.7462298274040223e-9,4176.584328650395,3758925.8957853557,0.3323300092840259,0.3323300092840259,9.953897142857157,0.8590220604609867,53.908516675784117,0.47599834916346286,0.0,-18.800000000000006,0.011512826695605223,20.219634056377545,0.011512826695605223,-18.800000000000006,0.011512826695605223,20.219634056377545,0.47599834916346286,20.219634056377545,0.011512826695605223,20.219634056377545,0.011512826695605223 
 12/21  07:30:00,-18.8,9682946.094129989,0.0,10758.828993477766,0.0,20.98458359202308,0.0008843566491681386,4.659407611766956,12.910258501830848,8152.820704529401,8.095500051872588,14.906731931530955,0.2865465939106839,11.50111599170177,140.04302661250615,0.4295110302304952,0.0,0.0,0.0,0.0,0.0,2574582.170239439,9991109.938518443,7416527.768279005,0.0,0.0,0.0,0.0,0.0,0.0,21.224311414659377,0.0008843566491681388,21.224311414659377,0.0008843566491681388,0.0,11.787668841281385,11.787668841281385,2860.646855821599,11101.233265020493,0.0,0.0,0.0,0.0,0.0,11299.75977389482,10169783.79650534,0.0,0.0,11299.75977389482,10169783.79650534,0.0,0.0,0.0,0.0,0.0,0.0,3000.6898824341049,2700620.894190694,0.22617490444248168,0.22617490444248168,9.95389714285715,0.8590220604609886,55.47383885728576,0.32395172909231487,0.0,-18.8,0.011512826695605218,20.794800384428883,0.011512826695605189,-18.8,0.011512826695605218,20.794800384428883,0.32395172909231487,20.794800384428883,0.011512826695605189,20.794800384428883,0.011512826695605216 
